,summary,config,name
6,"{'_runtime': 4792, '_step': 20, '_timestamp': 1776997303.0370069, '_wandb': {'runtime': 4792}, 'best_epoch': 15, 'best_val_acc': 0.8046, 'epoch': 15, 'final_test_acc': 0.7981, 'final_test_loss': 0.8075677680969239, 'lr': 0, 'pred_examples': {'_type': 'images/separated', 'captions': ['GT: bowl\nPred: bowl\nConf: 0.6303', 'GT: butterfly\nPred: butterfly\nConf: 1.0000', 'GT: pear\nPred: pear\nConf: 1.0000', 'GT: road\nPred: road\nConf: 0.9999', 'GT: raccoon\nPred: raccoon\nConf: 0.9995', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: plate\nPred: plate\nConf: 1.0000', 'GT: man\nPred: man\nConf: 0.6663', 'GT: television\nPred: television\nConf: 0.9992', 'GT: bowl\nPred: plate\nConf: 0.6010', 'GT: lion\nPred: lion\nConf: 1.0000', 'GT: cup\nPred: cup\nConf: 0.9962'], 'count': 12, 'filenames': ['media/images/pred_examples_18_9207c28a871b4c4a1b97.png', 'media/images/pred_examples_18_ad49a96e881bc270d95a.png', 'media/images/pred_examples_18_c5e5448e8e77203247cf.png', 'media/images/pred_examples_18_69930ec93907bdb046fa.png', 'media/images/pred_examples_18_2800703eb8850af59628.png', 'media/images/pred_examples_18_1f2b20639e9c0ef04791.png', 'media/images/pred_examples_18_1f0d7fc01124205e7050.png', 'media/images/pred_examples_18_4bf5dfe1390a4f9c6d97.png', 'media/images/pred_examples_18_f1e7f20fddfa2b1f3c62.png', 'media/images/pred_examples_18_ba74b7d82fba2ecc5185.png', 'media/images/pred_examples_18_74c385f6483c52c70467.png', 'media/images/pred_examples_18_502637b0bc549e34aaf8.png'], 'format': 'png', 'height': 224, 'width': 224}, 'test/acc': 0.7981, 'test/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://lb1yd3eigwvwr2azhxp7m9b5tvd92z5zzs6ph4iuxv13n1h290tdimdcw0n8fcyawsqmdf0n6w0v88msalyp6vzwgtkh4wzezopsfrl39llk8544p6vu74pnf30u1xhs:latest/test/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://traqy9womexluhul9xsubam4zo6pfybavth05wxicr5321c7nef98nik9v2pkkav2l0a0qampbguv1uedkrukuquq3a2h9yjhu19rmkye43e3i931rsusqmagr7j6557/test/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/test/confusion_matrix_table_20_0b6c91f82ee1db9498b7.table.json', 'sha256': '0b6c91f82ee1db9498b7a83b97f3a594d4574267d682168e97a6c041201a362c', 'size': 275181}, 'test/loss': 0.8075677680969239, 'train/acc': 0.9960666666666668, 'train/loss': 0.024550125132666693, 'val/acc': 0.8046, 'val/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://wu7ouj5sugywl5jw3g6oc0jqonkf7ijg9c9ofivj5zedtd3j0dklty13vi7f3yi0rrt9oulefnxno3bflfzgz3nv34fzw8yjrdwerjjlvvl2znf4nay8w0hjv69ycv8o:latest/val/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://aa6e3x83zm2duop8v324udea90sva9vhsypzfvvfd2d7xeqiyhk447h8d0uk4azinrox06svjbni2litvro6tbhmco02b5r7on9gvilvbpnkec6u6hehlsqlhzxgrimq/val/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/val/confusion_matrix_table_19_ad00591b5224de1d729a.table.json', 'sha256': 'ad00591b5224de1d729a3cc6de459a0b039b5a38efd1a8653a76d8ac93d5b7a1', 'size': 275165}, 'val/loss': 0.7869473602294922}","{'epochs': 15, 'dataset': 'CIFAR100', 'run_name': 'resnet18_adamw_lr1e-3_bs128_strongaug', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 128, 'image_size': 224, 'model_name': 'resnet18', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'strong', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 5, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",resnet18_adamw_lr1e-3_bs128_strongaug
7,"{'_runtime': 3429, '_step': 20, '_timestamp': 1777000747.3795936, '_wandb': {'runtime': 3429}, 'best_epoch': 14, 'best_val_acc': 0.8456, 'epoch': 15, 'final_test_acc': 0.8463, 'final_test_loss': 0.7306084965705871, 'lr': 0, 'pred_examples': {'_type': 'images/separated', 'captions': ['GT: bowl\nPred: bowl\nConf: 0.8404', 'GT: butterfly\nPred: butterfly\nConf: 1.0000', 'GT: pear\nPred: pear\nConf: 1.0000', 'GT: road\nPred: road\nConf: 1.0000', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: plate\nPred: plate\nConf: 1.0000', 'GT: man\nPred: man\nConf: 0.5961', 'GT: television\nPred: television\nConf: 0.9978', 'GT: bowl\nPred: plate\nConf: 0.9980', 'GT: lion\nPred: lion\nConf: 1.0000', 'GT: cup\nPred: cup\nConf: 0.9998'], 'count': 12, 'filenames': ['media/images/pred_examples_18_9207c28a871b4c4a1b97.png', 'media/images/pred_examples_18_ad49a96e881bc270d95a.png', 'media/images/pred_examples_18_c5e5448e8e77203247cf.png', 'media/images/pred_examples_18_69930ec93907bdb046fa.png', 'media/images/pred_examples_18_2800703eb8850af59628.png', 'media/images/pred_examples_18_1f2b20639e9c0ef04791.png', 'media/images/pred_examples_18_1f0d7fc01124205e7050.png', 'media/images/pred_examples_18_4bf5dfe1390a4f9c6d97.png', 'media/images/pred_examples_18_f1e7f20fddfa2b1f3c62.png', 'media/images/pred_examples_18_ba74b7d82fba2ecc5185.png', 'media/images/pred_examples_18_74c385f6483c52c70467.png', 'media/images/pred_examples_18_502637b0bc549e34aaf8.png'], 'format': 'png', 'height': 224, 'width': 224}, 'test/acc': 0.8463, 'test/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://jjv3oc3ksd76rul2jl9wfx22a4q3g83of4tg1zqln13xuad505ewoco493exeeuisihthc9clgc282px13u4iqho5h3qt7zqdonkklaawnw4iozwx0ghm7ezmtro4zc8:latest/test/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://lusvq4bsa0o66gynznoa33xxmav8ocz27cw2mo428uoiqid3so7k958g8oiccym72u0cgrwjl7zsiryfxhu0ttbty9colvvj9xzgph6gil7ruv0xjt8q1igfyvwvelt2/test/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/test/confusion_matrix_table_20_11af2aa34db9018388dd.table.json', 'sha256': '11af2aa34db9018388dd0e55c9ce2cfeb51ae49f7177674f851c5b1c5ccb615b', 'size': 275179}, 'test/loss': 0.7306084965705871, 'train/acc': 0.9962, 'train/loss': 0.01419582485842208, 'val/acc': 0.844, 'val/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://a1otemxnfhba58hewx0zg5yu0zvpy6vyyqbbstn9o4t9d46rpjlz1l3bnxrr3cq5h0m8pjr0yasdhoq2eysxpnhnr8d6alxz4g8tg0l6efupti063gfu0aedx6hf7s5l:latest/val/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://w4bo0mckpgxcifhs0n2pauh9o9fzgmzeqd2nc1424w4z9x0agw3ic4p0n3sqdgfy2ozej3k77lae32n76c09vs465gmbeflzwzvduvrwmcz19yr006drxstx6t5pdrig/val/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/val/confusion_matrix_table_19_4fb8de91a43038152d23.table.json', 'sha256': '4fb8de91a43038152d23898145c32c43fd420d4fed787ed145e843c0f2fce19f', 'size': 275165}, 'val/loss': 0.7216120635032653}","{'epochs': 15, 'dataset': 'CIFAR100', 'run_name': 'efficientnetb0_adamw_lr1e-3_bs64_basicaug', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 5, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",efficientnetb0_adamw_lr1e-3_bs64_basicaug
8,{},"{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
9,"{'_runtime': 5944, '_wandb': {'runtime': 5944}}","{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
10,{},"{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
11,{},"{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
12,{},"{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 2, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
13,"{'_runtime': 367, '_step': 5, '_timestamp': 1777203014.4058132, '_wandb': {'runtime': 367}, 'best_epoch': 2, 'best_val_acc': 0.8008, 'epoch': 2, 'final_test_acc': 0.8037, 'final_test_loss': 0.6581069147586822, 'lr': 0, 'pred_examples': {'_type': 'images/separated', 'captions': ['GT: bowl\nPred: plate\nConf: 0.5059', 'GT: butterfly\nPred: butterfly\nConf: 0.9838', 'GT: pear\nPred: pear\nConf: 1.0000', 'GT: road\nPred: road\nConf: 0.9993', 'GT: raccoon\nPred: raccoon\nConf: 0.9961', 'GT: raccoon\nPred: raccoon\nConf: 0.9997', 'GT: plate\nPred: plate\nConf: 0.9893', 'GT: man\nPred: boy\nConf: 0.6207', 'GT: television\nPred: television\nConf: 0.9137', 'GT: bowl\nPred: plate\nConf: 0.9321', 'GT: lion\nPred: lion\nConf: 1.0000', 'GT: cup\nPred: cup\nConf: 0.9116'], 'count': 12, 'filenames': ['media/images/pred_examples_3_90dd434e6b88ef3028ad.png', 'media/images/pred_examples_3_34db42e69206b7b76aac.png', 'media/images/pred_examples_3_c6eaaf414c728906c6bc.png', 'media/images/pred_examples_3_19bfc062490593489e3a.png', 'media/images/pred_examples_3_d34bf217a1e82a5863d9.png', 'media/images/pred_examples_3_e175ea03e2d1973853f3.png', 'media/images/pred_examples_3_c02031b4a123688d3677.png', 'media/images/pred_examples_3_b312282e1afe5e23abda.png', 'media/images/pred_examples_3_0591e520beafb15eca00.png', 'media/images/pred_examples_3_0f18da5f22f27cbc6e2d.png', 'media/images/pred_examples_3_15f81c94cc7d65434dab.png', 'media/images/pred_examples_3_a16a803af687f6cef9d3.png'], 'format': 'png', 'height': 224, 'width': 224}, 'test/acc': 0.8037, 'test/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://0393fngixte8cduhuevisnxbghye33elebb4bqm3dbuanvlikekaoaggxik81vhi0bvtvnpsn43bt5p3h6kacwbky9eqgx16knegucdggpwc7b07n5db9kdrg9hrzdbk:latest/test/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://h6zi0fn6wi2429xue27n1du4l2a4oelrnvh55yla6yvq2gx4q9usafsy92inlfy2r065t59eoxsoj5x2okm0ajlv3ntmoxwm6jx8l6oij1c7sb6nqrcpgygpxqs9xqc5/test/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/test/confusion_matrix_table_5_dcf011bfb931e092d043.table.json', 'sha256': 'dcf011bfb931e092d043a219c6ad2143e9ebbf2c0a3f5142139f63e514a98bfc', 'size': 275188}, 'test/loss': 0.6581069147586822, 'train/acc': 0.8057777777777778, 'train/loss': 0.6387305076599121, 'val/acc': 0.8008, 'val/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://411pmsw3v4d21kbpo4wtvtf8vjypr36ly849ah1jo6vc83e7g2gtc8sasps05eh6evc2mo7qygrnb752u4ovqk43ly24t133vjlihhaag0drq73ddilg5z0s7zful6bn:latest/val/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://nwq8ia2vfbuugkyf8o566vquynow77ka67yqzk2q68mp263p72k2c6mpkujg22f5aep04c2nekq0rzx9dfdh3oapxeyk3ejy2931ce8d3eq2xikqxcp01vve49piz525/val/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/val/confusion_matrix_table_4_60fd71b6029fe3bd1093.table.json', 'sha256': '60fd71b6029fe3bd1093a6e712e863307cb7de5ace0f50b7d1df72d398c00863', 'size': 275168}, 'val/loss': 0.6500490072965622}","{'epochs': 2, 'dataset': 'CIFAR100', 'run_name': 'TEST_efficientnetb0_debug_ep2', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 0, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 9999, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",TEST_efficientnetb0_debug_ep2
14,"{'_runtime': 1699.5582053, '_step': 11, '_timestamp': 1777208704.5951035, '_wandb': {'runtime': 1699}, 'epoch': 10, 'lr': 0.00075, 'pred_examples': {'_type': 'images/separated', 'captions': ['GT: bowl\nPred: plate\nConf: 0.8072', 'GT: butterfly\nPred: bridge\nConf: 0.3409', 'GT: pear\nPred: pear\nConf: 1.0000', 'GT: road\nPred: road\nConf: 1.0000', 'GT: raccoon\nPred: raccoon\nConf: 0.9535', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: plate\nPred: plate\nConf: 1.0000', 'GT: man\nPred: man\nConf: 0.8132', 'GT: television\nPred: lamp\nConf: 0.7367', 'GT: bowl\nPred: plate\nConf: 0.9451', 'GT: lion\nPred: lion\nConf: 1.0000', 'GT: cup\nPred: cup\nConf: 1.0000'], 'count': 12, 'filenames': ['media/images/pred_examples_11_90dd434e6b88ef3028ad.png', 'media/images/pred_examples_11_34db42e69206b7b76aac.png', 'media/images/pred_examples_11_c6eaaf414c728906c6bc.png', 'media/images/pred_examples_11_19bfc062490593489e3a.png', 'media/images/pred_examples_11_d34bf217a1e82a5863d9.png', 'media/images/pred_examples_11_e175ea03e2d1973853f3.png', 'media/images/pred_examples_11_c02031b4a123688d3677.png', 'media/images/pred_examples_11_b312282e1afe5e23abda.png', 'media/images/pred_examples_11_0591e520beafb15eca00.png', 'media/images/pred_examples_11_0f18da5f22f27cbc6e2d.png', 'media/images/pred_examples_11_15f81c94cc7d65434dab.png', 'media/images/pred_examples_11_a16a803af687f6cef9d3.png'], 'format': 'png', 'height': 224, 'width': 224}, 'train/acc': 0.9334666666666668, 'train/loss': 0.20201133959028456, 'val/acc': 0.7788, 'val/loss': 0.8805499889850616}","{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 0, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
15,"{'_runtime': 5157, '_step': 35, '_timestamp': 1777214037.7963753, '_wandb': {'runtime': 5157}, 'best_epoch': 29, 'best_val_acc': 0.841, 'epoch': 30, 'final_test_acc': 0.8408, 'final_test_loss': 0.9049848865032196, 'lr': 0, 'pred_examples': {'_type': 'images/separated', 'captions': ['GT: bowl\nPred: bowl\nConf: 0.9256', 'GT: butterfly\nPred: butterfly\nConf: 1.0000', 'GT: pear\nPred: pear\nConf: 1.0000', 'GT: road\nPred: road\nConf: 1.0000', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: raccoon\nPred: raccoon\nConf: 1.0000', 'GT: plate\nPred: plate\nConf: 1.0000', 'GT: man\nPred: boy\nConf: 0.9742', 'GT: television\nPred: television\nConf: 0.9968', 'GT: bowl\nPred: plate\nConf: 0.9975', 'GT: lion\nPred: lion\nConf: 1.0000', 'GT: cup\nPred: cup\nConf: 1.0000'], 'count': 12, 'filenames': ['media/images/pred_examples_33_90dd434e6b88ef3028ad.png', 'media/images/pred_examples_33_34db42e69206b7b76aac.png', 'media/images/pred_examples_33_c6eaaf414c728906c6bc.png', 'media/images/pred_examples_33_19bfc062490593489e3a.png', 'media/images/pred_examples_33_d34bf217a1e82a5863d9.png', 'media/images/pred_examples_33_e175ea03e2d1973853f3.png', 'media/images/pred_examples_33_c02031b4a123688d3677.png', 'media/images/pred_examples_33_b312282e1afe5e23abda.png', 'media/images/pred_examples_33_0591e520beafb15eca00.png', 'media/images/pred_examples_33_0f18da5f22f27cbc6e2d.png', 'media/images/pred_examples_33_15f81c94cc7d65434dab.png', 'media/images/pred_examples_33_a16a803af687f6cef9d3.png'], 'format': 'png', 'height': 224, 'width': 224}, 'test/acc': 0.8408, 'test/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://vdobwia0ssgt1laa33c88rhh8w0el7n7y4h2wfbq3fuf1f6vr2po0vo3knnj3mwa9vkedvt7ugoaab38tsk9znnztzvt5p5ijv7v0edqpmu8g68arzm6yoe4cqs5s1g0:latest/test/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://q0k88kmhzbm4m79w03y7tdbexutxpt5488u583muielqwm657dn24mo18kdbfhdhm11rc7cjil7f9dllbsk3nce1ma0oodoh1baremzjzpbazt3r2i16hejk03mch7bl/test/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/test/confusion_matrix_table_35_34176c2faf3c3dd8a68a.table.json', 'sha256': '34176c2faf3c3dd8a68a9b001cb3fa5d089a9f5931329d187ee9b49ff77c7478', 'size': 275176}, 'test/loss': 0.9049848865032196, 'train/acc': 0.9987111111111112, 'train/loss': 0.0049145063560456035, 'val/acc': 0.8362, 'val/confusion_matrix_table': {'_latest_artifact_path': 'wandb-client-artifact://q4uppzynuvyq1g9nvyrpqr0qcst92mot454dif6zp281mm87k2dek25pqegayi2ei3d0zz14frlv1savns0q2wjqco2iev0ry65kss85kzvvh9g8hbkq2kv9hzev1dol:latest/val/confusion_matrix_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://jvs7m9kudh6pcp7wssohcd64n1q6fvhlzkmudzib2t3vhwm0pue3ewm0jak718qyfgapbe9ay1oylh0wxh4xu77iohlvukha6vjaod2hy5xg33yg43sbz187rz2j6q0c/val/confusion_matrix_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 3, 'nrows': 10000, 'path': 'media/table/val/confusion_matrix_table_34_22ff158b23fa9f8609f0.table.json', 'sha256': '22ff158b23fa9f8609f02723bcfb8fa30c4b80f496df4df9c4ffc29712311eed', 'size': 275165}, 'val/loss': 0.8608995056599379}","{'epochs': 30, 'dataset': 'CIFAR100', 'run_name': 'FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30', 'optimizer': 'AdamW', 'scheduler': 'cosine', 'val_ratio': 0.1, 'batch_size': 64, 'image_size': 224, 'model_name': 'efficientnet_b0', 'pin_memory': True, 'num_classes': 100, 'num_workers': 0, 'augmentation': 'basic', 'project_name': 'mlops-cifar100', 'weight_decay': 0.0001, 'learning_rate': 0.001, 'log_pred_every': 10, 'use_pretrained': True, 'label_smoothing': 0, 'max_pred_images': 12}",FINAL_efficientnetb0_adamw_lr1e-3_bs64_basicaug_ep30
